state_key,state,day,confirmed,previous_date,difference_previous_date,population,positivity_per_mil,fully_vaccinated,vaccinated_previous,vaccinated_daily,vaccinated_per_mil
38,Maine,2021-11-27,118489,118489,0,1362359,0,968553,968553,0,0
38,Maine,2021-11-28,118489,118489,0,1362359,0,968553,968553,0,0
38,Maine,2021-11-29,118489,118489,0,1362359,0,969658,968553,1105,811
38,Maine,2021-11-30,118748,118489,259,1362359,190,971808,969658,2150,1578
38,Maine,2021-12-01,119662,118748,914,1362359,671,972746,971808,938,689
62,Maryland,2020-04-12,8225,,,6177224,,,,,
62,Maryland,2020-04-13,8936,8225,711,6177224,115,,,,
62,Maryland,2020-04-14,9472,8936,536,6177224,87,,,,
62,Maryland,2020-04-15,10032,9472,560,6177224,91,,,,
62,Maryland,2020-04-16,10784,10032,752,6177224,122,,,,
62,Maryland,2020-04-17,11572,10784,788,6177224,128,,,,
62,Maryland,2020-04-18,12326,11572,754,6177224,122,,,,
62,Maryland,2020-04-19,12847,12326,521,6177224,84,,,,
62,Maryland,2020-04-20,13684,12847,837,6177224,135,,,,
62,Maryland,2020-04-21,14193,13684,509,6177224,82,,,,
62,Maryland,2020-04-22,14775,14193,582,6177224,94,,,,
62,Maryland,2020-04-24,15737,14775,962,6177224,156,,,,
62,Maryland,2020-04-25,16616,15737,879,6177224,142,,,,
62,Maryland,2020-04-26,17766,16616,1150,6177224,186,,,,
62,Maryland,2020-04-27,18581,17766,815,6177224,132,,,,
62,Maryland,2020-04-28,19487,18581,906,6177224,147,,,,
62,Maryland,2020-04-29,20113,19487,626,6177224,101,,,,
62,Maryland,2020-04-30,20849,20113,736,6177224,119,,,,
62,Maryland,2020-05-01,21742,20849,893,6177224,145,,,,
62,Maryland,2020-05-02,23472,21742,1730,6177224,280,,,,
62,Maryland,2020-05-03,24473,23472,1001,6177224,162,,,,
62,Maryland,2020-05-04,25462,24473,989,6177224,160,,,,
62,Maryland,2020-05-05,26408,25462,946,6177224,153,,,,
62,Maryland,2020-05-06,27117,26408,709,6177224,115,,,,
62,Maryland,2020-05-07,28163,27117,1046,6177224,169,,,,
62,Maryland,2020-05-08,29374,28163,1211,6177224,196,,,,
62,Maryland,2020-05-09,30485,29374,1111,6177224,180,,,,
62,Maryland,2020-05-10,31534,30485,1049,6177224,170,,,,
62,Maryland,2020-05-11,32587,31534,1053,6177224,170,,,,
62,Maryland,2020-05-12,33373,32587,786,6177224,127,,,,
62,Maryland,2020-05-13,34061,33373,688,6177224,111,,,,
62,Maryland,2020-05-14,34812,34061,751,6177224,122,,,,
62,Maryland,2020-05-15,35903,34812,1091,6177224,177,,,,
62,Maryland,2020-05-16,36986,35903,1083,6177224,175,,,,
62,Maryland,2020-05-17,37968,36986,982,6177224,159,,,,
62,Maryland,2020-05-18,38804,37968,836,6177224,135,,,,
62,Maryland,2020-05-19,39762,38804,958,6177224,155,,,,
62,Maryland,2020-05-20,41546,39762,1784,6177224,289,,,,
62,Maryland,2020-05-21,42323,41546,777,6177224,126,,,,
62,Maryland,2020-05-22,43531,42323,1208,6177224,196,,,,
62,Maryland,2020-05-23,44424,43531,893,6177224,145,,,,
62,Maryland,2020-05-24,45495,44424,1071,6177224,173,,,,
62,Maryland,2020-05-25,46313,45495,818,6177224,132,,,,
62,Maryland,2020-05-26,47152,46313,839,6177224,136,,,,
62,Maryland,2020-05-27,47687,47152,535,6177224,87,,,,
62,Maryland,2020-05-28,48423,47687,736,6177224,119,,,,
62,Maryland,2020-05-29,49709,48423,1286,6177224,208,,,,
62,Maryland,2020-05-30,50988,49709,1279,6177224,207,,,,
62,Maryland,2020-05-31,52015,50988,1027,6177224,166,,,,
62,Maryland,2020-06-01,52778,52015,763,6177224,124,,,,
62,Maryland,2020-06-02,53327,52778,549,6177224,89,,,,
62,Maryland,2020-06-03,54175,53327,848,6177224,137,,,,
62,Maryland,2020-06-04,54982,54175,807,6177224,131,,,,
62,Maryland,2020-06-05,55858,54982,876,6177224,142,,,,
62,Maryland,2020-06-06,56770,55858,912,6177224,148,,,,
62,Maryland,2020-06-07,57482,56770,712,6177224,115,,,,
62,Maryland,2020-06-08,57973,57482,491,6177224,79,,,,
62,Maryland,2020-06-09,58404,57973,431,6177224,70,,,,
62,Maryland,2020-06-10,58904,58404,500,6177224,81,,,,
62,Maryland,2020-06-11,59465,58904,561,6177224,91,,,,
62,Maryland,2020-06-12,60197,59465,732,6177224,118,,,,
62,Maryland,2020-06-13,60613,60197,416,6177224,67,,,,
62,Maryland,2020-06-14,61305,60613,692,6177224,112,,,,
62,Maryland,2020-06-15,61701,61305,396,6177224,64,,,,
62,Maryland,2020-06-16,62032,61701,331,6177224,54,,,,
62,Maryland,2020-06-17,62409,62032,377,6177224,61,,,,
62,Maryland,2020-06-18,62969,62409,560,6177224,91,,,,
62,Maryland,2020-06-19,63229,62969,260,6177224,42,,,,
62,Maryland,2020-06-20,63548,63229,319,6177224,52,,,,
62,Maryland,2020-06-21,63956,63548,408,6177224,66,,,,
62,Maryland,2020-06-22,64306,63956,350,6177224,57,,,,
62,Maryland,2020-06-23,64603,64306,297,6177224,48,,,,
62,Maryland,2020-06-24,65007,64603,404,6177224,65,,,,
62,Maryland,2020-06-25,65337,65007,330,6177224,53,,,,
62,Maryland,2020-06-26,65777,65337,440,6177224,71,,,,
62,Maryland,2020-06-27,66115,65777,338,6177224,55,,,,
62,Maryland,2020-06-28,66450,66115,335,6177224,54,,,,
62,Maryland,2020-06-29,66777,66450,327,6177224,53,,,,
62,Maryland,2020-06-30,67254,66777,477,6177224,77,,,,
62,Maryland,2020-07-01,67559,67254,305,6177224,49,,,,
62,Maryland,2020-07-02,67918,67559,359,6177224,58,,,,
62,Maryland,2020-07-03,68423,67918,505,6177224,82,,,,
62,Maryland,2020-07-04,68961,68423,538,6177224,87,,,,
62,Maryland,2020-07-05,69341,68961,380,6177224,62,,,,
62,Maryland,2020-07-06,69632,69341,291,6177224,47,,,,
62,Maryland,2020-07-07,69904,69632,272,6177224,44,,,,
62,Maryland,2020-07-08,70396,69904,492,6177224,80,,,,
62,Maryland,2020-07-09,70861,70396,465,6177224,75,,,,
62,Maryland,2020-07-10,71447,70861,586,6177224,95,,,,
62,Maryland,2020-07-11,71910,71447,463,6177224,75,,,,
62,Maryland,2020-07-12,72467,71910,557,6177224,90,,,,
62,Maryland,2020-07-13,73109,72467,642,6177224,104,,,,
62,Maryland,2020-07-14,73527,73109,418,6177224,68,,,,
62,Maryland,2020-07-15,74260,73527,733,6177224,119,,,,
62,Maryland,2020-07-16,75016,74260,756,6177224,122,,,,
62,Maryland,2020-07-17,75664,75016,648,6177224,105,,,,
62,Maryland,2020-07-18,76371,75664,707,6177224,114,,,,
62,Maryland,2020-07-19,77206,76371,835,6177224,135,,,,
62,Maryland,2020-07-20,78131,77206,925,6177224,150,,,,
62,Maryland,2020-07-21,78685,78131,554,6177224,90,,,,
62,Maryland,2020-07-22,79545,78685,860,6177224,139,,,,
62,Maryland,2020-07-23,80172,79545,627,6177224,102,,,,
62,Maryland,2020-07-24,80836,80172,664,6177224,107,,,,
62,Maryland,2020-07-25,81766,80836,930,6177224,151,,,,
62,Maryland,2020-07-26,83054,81766,1288,6177224,209,,,,
62,Maryland,2020-07-27,83748,83054,694,6177224,112,,,,
62,Maryland,2020-07-28,84876,83748,1128,6177224,183,,,,
62,Maryland,2020-07-29,85524,84876,648,6177224,105,,,,
62,Maryland,2020-07-30,86285,85524,761,6177224,123,,,,
62,Maryland,2020-07-31,87177,86285,892,6177224,144,,,,
62,Maryland,2020-08-01,88346,87177,1169,6177224,189,,,,
62,Maryland,2020-08-02,89365,88346,1019,6177224,165,,,,
62,Maryland,2020-08-03,90274,89365,909,6177224,147,,,,
62,Maryland,2020-08-04,91144,90274,870,6177224,141,,,,
62,Maryland,2020-08-05,91854,91144,710,6177224,115,,,,
62,Maryland,2020-08-06,92426,91854,572,6177224,93,,,,
62,Maryland,2020-08-07,93005,92426,579,6177224,94,,,,
62,Maryland,2020-08-08,93806,93005,801,6177224,130,,,,
62,Maryland,2020-08-09,94581,93806,775,6177224,125,,,,
62,Maryland,2020-08-10,95503,94581,922,6177224,149,,,,
62,Maryland,2020-08-11,96258,95503,755,6177224,122,,,,
62,Maryland,2020-08-12,96843,96258,585,6177224,95,,,,
62,Maryland,2020-08-13,97384,96843,541,6177224,88,,,,
62,Maryland,2020-08-14,98160,97384,776,6177224,126,,,,
62,Maryland,2020-08-15,98875,98160,715,6177224,116,,,,
62,Maryland,2020-08-16,99693,98875,818,6177224,132,,,,
62,Maryland,2020-08-17,100212,99693,519,6177224,84,,,,
62,Maryland,2020-08-18,100715,100212,503,6177224,81,,,,
62,Maryland,2020-08-19,101235,100715,520,6177224,84,,,,
62,Maryland,2020-08-20,101649,101235,414,6177224,67,,,,
62,Maryland,2020-08-21,102229,101649,580,6177224,94,,,,
62,Maryland,2020-08-22,102899,102229,670,6177224,108,,,,
62,Maryland,2020-08-23,103523,102899,624,6177224,101,,,,
62,Maryland,2020-08-24,104102,103523,579,6177224,94,,,,
62,Maryland,2020-08-25,104669,104102,567,6177224,92,,,,
62,Maryland,2020-08-26,105046,104669,377,6177224,61,,,,
62,Maryland,2020-08-27,105486,105046,440,6177224,71,,,,
62,Maryland,2020-08-28,106063,105486,577,6177224,93,,,,
62,Maryland,2020-08-29,106664,106063,601,6177224,97,,,,
62,Maryland,2020-08-30,107294,106664,630,6177224,102,,,,
62,Maryland,2020-08-31,107791,107294,497,6177224,80,,,,
62,Maryland,2020-09-01,108249,107791,458,6177224,74,,,,
62,Maryland,2020-09-02,108863,108249,614,6177224,99,,,,
62,Maryland,2020-09-03,109319,108863,456,6177224,74,,,,
62,Maryland,2020-09-04,110012,109319,693,6177224,112,,,,
62,Maryland,2020-09-05,110831,110012,819,6177224,133,,,,
62,Maryland,2020-09-06,111607,110831,776,6177224,126,,,,
62,Maryland,2020-09-07,112119,111607,512,6177224,83,,,,
62,Maryland,2020-09-08,112883,112119,764,6177224,124,,,,
62,Maryland,2020-09-09,113239,112883,356,6177224,58,,,,
62,Maryland,2020-09-10,113575,113239,336,6177224,54,,,,
62,Maryland,2020-09-11,114078,113575,503,6177224,81,,,,
62,Maryland,2020-09-12,114724,114078,646,6177224,105,,,,
62,Maryland,2020-09-13,115533,114724,809,6177224,131,,,,
62,Maryland,2020-09-14,116110,115533,577,6177224,93,,,,
62,Maryland,2020-09-15,116646,116110,536,6177224,87,,,,
62,Maryland,2020-09-16,117245,116646,599,6177224,97,,,,
62,Maryland,2020-09-17,117888,117245,643,6177224,104,,,,
62,Maryland,2020-09-18,118519,117888,631,6177224,102,,,,
62,Maryland,2020-09-19,119062,118519,543,6177224,88,,,,
62,Maryland,2020-09-20,119744,119062,682,6177224,110,,,,
62,Maryland,2020-09-21,120156,119744,412,6177224,67,,,,
62,Maryland,2020-09-22,120568,120156,412,6177224,67,,,,
62,Maryland,2020-09-23,120912,120568,344,6177224,56,,,,
62,Maryland,2020-09-24,121297,120912,385,6177224,62,,,,
62,Maryland,2020-09-25,121800,121297,503,6177224,81,,,,
62,Maryland,2020-09-26,122359,121800,559,6177224,90,,,,
62,Maryland,2020-09-27,122972,122359,613,6177224,99,,,,
62,Maryland,2020-09-28,123403,122972,431,6177224,70,,,,
62,Maryland,2020-09-29,123880,123403,477,6177224,77,,,,
62,Maryland,2020-09-30,124311,123880,431,6177224,70,,,,
62,Maryland,2020-10-01,124725,124311,414,6177224,67,,,,
62,Maryland,2020-10-02,125510,124725,785,6177224,127,,,,
62,Maryland,2020-10-03,126222,125510,712,6177224,115,,,,
62,Maryland,2020-10-04,126819,126222,597,6177224,97,,,,
62,Maryland,2020-10-05,127290,126819,471,6177224,76,,,,
62,Maryland,2020-10-06,127791,127290,501,6177224,81,,,,
62,Maryland,2020-10-07,128204,127791,413,6177224,67,,,,
62,Maryland,2020-10-08,128664,128204,460,6177224,74,,,,
62,Maryland,2020-10-09,129425,128664,761,6177224,123,,,,
62,Maryland,2020-10-10,130159,129425,734,6177224,119,,,,
62,Maryland,2020-10-11,130795,130159,636,6177224,103,,,,
62,Maryland,2020-10-12,131357,130795,562,6177224,91,,,,
62,Maryland,2020-10-13,131861,131357,504,6177224,82,,,,
62,Maryland,2020-10-14,132343,131861,482,6177224,78,,,,
62,Maryland,2020-10-15,132918,132343,575,6177224,93,,,,
62,Maryland,2020-10-16,133548,132918,630,6177224,102,,,,
62,Maryland,2020-10-17,134329,133548,781,6177224,126,,,,
62,Maryland,2020-10-18,135127,134329,798,6177224,129,,,,
62,Maryland,2020-10-19,135657,135127,530,6177224,86,,,,
62,Maryland,2020-10-20,136154,135657,497,6177224,80,,,,
62,Maryland,2020-10-21,136744,136154,590,6177224,96,,,,
62,Maryland,2020-10-22,137236,136744,492,6177224,80,,,,
62,Maryland,2020-10-23,137979,137236,743,6177224,120,,,,
62,Maryland,2020-10-24,138691,137979,712,6177224,115,,,,
62,Maryland,2020-10-25,139487,138691,796,6177224,129,,,,
62,Maryland,2020-10-26,140279,139487,792,6177224,128,,,,
62,Maryland,2020-10-27,140844,140279,565,6177224,91,,,,
62,Maryland,2020-10-28,141741,140844,897,6177224,145,,,,
62,Maryland,2020-10-29,142425,141741,684,6177224,111,,,,
62,Maryland,2020-10-30,143387,142425,962,6177224,156,,,,
62,Maryland,2020-10-31,144314,143387,927,6177224,150,,,,
62,Maryland,2020-11-01,145281,144314,967,6177224,157,,,,
62,Maryland,2020-11-02,146145,145281,864,6177224,140,,,,
62,Maryland,2020-11-03,146995,146145,850,6177224,138,,,,
62,Maryland,2020-11-04,147766,146995,771,6177224,125,,,,
62,Maryland,2020-11-05,148766,147766,1000,6177224,162,,,,
62,Maryland,2020-11-06,149964,148766,1198,6177224,194,,,,
62,Maryland,2020-11-07,151505,149964,1541,6177224,249,,,,
62,Maryland,2020-11-08,152915,151505,1410,6177224,228,,,,
62,Maryland,2020-11-09,153996,152915,1081,6177224,175,,,,
62,Maryland,2020-11-10,155371,153996,1375,6177224,223,,,,
62,Maryland,2020-11-11,156709,155371,1338,6177224,217,,,,
62,Maryland,2020-11-12,158423,156709,1714,6177224,277,,,,
62,Maryland,2020-11-13,159900,158423,1477,6177224,239,,,,
62,Maryland,2020-11-14,161769,159900,1869,6177224,303,,,,
62,Maryland,2020-11-15,164090,161769,2321,6177224,376,,,,
62,Maryland,2020-11-16,165930,164090,1840,6177224,298,,,,
62,Maryland,2020-11-17,167656,165930,1726,6177224,279,,,,
62,Maryland,2020-11-18,169805,167656,2149,6177224,348,,,,
62,Maryland,2020-11-19,171823,169805,2018,6177224,327,,,,
62,Maryland,2020-11-20,174733,171823,2910,6177224,471,,,,
62,Maryland,2020-11-21,177086,174733,2353,6177224,381,,,,
62,Maryland,2020-11-22,179971,177086,2885,6177224,467,,,,
62,Maryland,2020-11-23,182139,179971,2168,6177224,351,,,,
62,Maryland,2020-11-24,183797,182139,1658,6177224,268,,,,
62,Maryland,2020-11-25,185464,183797,1667,6177224,270,,,,
62,Maryland,2020-11-26,188161,185464,2697,6177224,437,,,,
62,Maryland,2020-11-27,190480,188161,2319,6177224,375,,,,
62,Maryland,2020-11-28,192858,190480,2378,6177224,385,,,,
62,Maryland,2020-11-29,194448,192858,1590,6177224,257,,,,
62,Maryland,2020-11-30,196447,194448,1999,6177224,324,,,,
62,Maryland,2020-12-01,198370,196447,1923,6177224,311,,,,
62,Maryland,2020-12-02,201135,198370,2765,6177224,448,,,,
62,Maryland,2020-12-03,203355,201135,2220,6177224,359,,,,
62,Maryland,2020-12-04,205399,203355,2044,6177224,331,,,,
62,Maryland,2020-12-05,209191,205399,3792,6177224,614,,,,
62,Maryland,2020-12-06,212384,209191,3193,6177224,517,,,,
62,Maryland,2020-12-07,215027,212384,2643,6177224,428,,,,
62,Maryland,2020-12-08,217329,215027,2302,6177224,373,,,,
62,Maryland,2020-12-09,219961,217329,2632,6177224,426,,,,
62,Maryland,2020-12-10,222653,219961,2692,6177224,436,,,,
62,Maryland,2020-12-11,225855,222653,3202,6177224,518,,,,
62,Maryland,2020-12-12,228471,225855,2616,6177224,423,,,,
62,Maryland,2020-12-13,232009,228471,3538,6177224,573,,,,
62,Maryland,2020-12-14,234647,232009,2638,6177224,427,,,,
62,Maryland,2020-12-15,236961,234647,2314,6177224,375,,,,
62,Maryland,2020-12-16,239362,236961,2401,6177224,389,,,,
62,Maryland,2020-12-17,241767,239362,2405,6177224,389,,,,
62,Maryland,2020-12-18,243984,241767,2217,6177224,359,,,,
62,Maryland,2020-12-19,246553,243984,2569,6177224,416,,,,
62,Maryland,2020-12-20,248754,246553,2201,6177224,356,,,,
62,Maryland,2020-12-21,250808,248754,2054,6177224,333,,,,
62,Maryland,2020-12-22,253073,250808,2265,6177224,367,,,,
62,Maryland,2020-12-23,255397,253073,2324,6177224,376,,,,
62,Maryland,2020-12-24,257862,255397,2465,6177224,399,,,,
62,Maryland,2020-12-25,260728,257862,2866,6177224,464,,,,
62,Maryland,2020-12-26,263160,260728,2432,6177224,394,,,,
62,Maryland,2020-12-27,265440,263160,2280,6177224,369,,,,
62,Maryland,2020-12-28,267198,265440,1758,6177224,285,,,,
62,Maryland,2020-12-29,269183,267198,1985,6177224,321,,,,
62,Maryland,2020-12-30,271061,269183,1878,6177224,304,,,,
62,Maryland,2020-12-31,273689,271061,2628,6177224,425,,,,
62,Maryland,2021-01-01,276662,273689,2973,6177224,481,,,,
62,Maryland,2021-01-02,280219,276662,3557,6177224,576,,,,
62,Maryland,2021-01-03,283171,280219,2952,6177224,478,,,,
62,Maryland,2021-01-04,285319,283171,2148,6177224,348,,,,
62,Maryland,2021-01-05,287802,285319,2483,6177224,402,,,,
62,Maryland,2021-01-06,289758,287802,1956,6177224,317,742,,,
62,Maryland,2021-01-07,292904,289758,3146,6177224,509,1474,742,732,118
62,Maryland,2021-01-08,295874,292904,2970,6177224,481,2924,1474,1450,235
62,Maryland,2021-01-09,299606,295874,3732,6177224,604,4826,2924,1902,308
62,Maryland,2021-01-10,303364,299606,3758,6177224,608,6189,4826,1363,221
62,Maryland,2021-01-11,306674,303364,3310,6177224,536,6666,6189,477,77
62,Maryland,2021-01-12,309686,306674,3012,6177224,488,9655,6666,2989,484
62,Maryland,2021-01-13,312351,309686,2665,6177224,431,12704,9655,3049,494
62,Maryland,2021-01-14,314867,312351,2516,6177224,407,15840,12704,3136,508
62,Maryland,2021-01-15,317815,314867,2948,6177224,477,17493,15840,1653,268
62,Maryland,2021-01-16,320739,317815,2924,6177224,473,20646,17493,3153,510
62,Maryland,2021-01-17,324031,320739,3292,6177224,533,21296,20646,650,105
62,Maryland,2021-01-18,326445,324031,2414,6177224,391,21801,21296,505,82
62,Maryland,2021-01-19,328214,326445,1769,6177224,286,21801,21801,0,0
62,Maryland,2021-01-20,330186,328214,1972,6177224,319,24363,21801,2562,415
62,Maryland,2021-01-21,332353,330186,2167,6177224,351,28119,24363,3756,608
62,Maryland,2021-01-22,334519,332353,2166,6177224,351,30880,28119,2761,447
62,Maryland,2021-01-23,336915,334519,2396,6177224,388,34092,30880,3212,520
62,Maryland,2021-01-24,339307,336915,2392,6177224,387,39255,34092,5163,836
62,Maryland,2021-01-25,341452,339307,2145,6177224,347,39255,39255,0,0
62,Maryland,2021-01-26,343138,341452,1686,6177224,273,42228,39255,2973,481
62,Maryland,2021-01-27,344620,343138,1482,6177224,240,48635,42228,6407,1037
62,Maryland,2021-01-28,346559,344620,1939,6177224,314,56297,48635,7662,1240
62,Maryland,2021-01-29,348749,346559,2190,6177224,355,66616,56297,10319,1670
62,Maryland,2021-01-30,350629,348749,1880,6177224,304,76981,66616,10365,1678
62,Maryland,2021-01-31,352726,350629,2097,6177224,339,82822,76981,5841,946
62,Maryland,2021-02-01,354473,352726,1747,6177224,283,87139,82822,4317,699
62,Maryland,2021-02-02,355636,354473,1163,6177224,188,88459,87139,1320,214
62,Maryland,2021-02-03,356541,355636,905,6177224,147,91571,88459,3112,504
62,Maryland,2021-02-04,357483,356541,942,6177224,152,115808,91571,24237,3924
62,Maryland,2021-02-05,359037,357483,1554,6177224,252,115808,115808,0,0
62,Maryland,2021-02-06,360584,359037,1547,6177224,250,130190,115808,14382,2328
62,Maryland,2021-02-07,362084,360584,1500,6177224,243,146555,130190,16365,2649
62,Maryland,2021-02-08,363650,362084,1566,6177224,254,151018,146555,4463,722
62,Maryland,2021-02-09,364553,363650,903,6177224,146,154640,151018,3622,586
62,Maryland,2021-02-10,365529,364553,976,6177224,158,168990,154640,14350,2323
62,Maryland,2021-02-11,366666,365529,1137,6177224,184,181541,168990,12551,2032
62,Maryland,2021-02-12,367865,366666,1199,6177224,194,197990,181541,16449,2663
62,Maryland,2021-02-13,368977,367865,1112,6177224,180,213068,197990,15078,2441
62,Maryland,2021-02-14,370136,368977,1159,6177224,188,237830,213068,24762,4009
62,Maryland,2021-02-15,370983,370136,847,6177224,137,237830,237830,0,0
62,Maryland,2021-02-16,371705,370983,722,6177224,117,244328,237830,6498,1052
62,Maryland,2021-02-17,372221,371705,516,6177224,84,253702,244328,9374,1518
62,Maryland,2021-02-18,372980,372221,759,6177224,123,265585,253702,11883,1924
62,Maryland,2021-02-19,373966,372980,986,6177224,160,285860,265585,20275,3282
62,Maryland,2021-02-20,374974,373966,1008,6177224,163,326851,285860,40991,6636
62,Maryland,2021-02-21,375737,374974,763,6177224,124,326851,326851,0,0
62,Maryland,2021-02-22,376355,375737,618,6177224,100,349747,326851,22896,3707
62,Maryland,2021-02-23,376966,376355,611,6177224,99,369686,349747,19939,3228
62,Maryland,2021-02-24,377628,376966,662,6177224,107,381870,369686,12184,1972
62,Maryland,2021-02-25,378490,377628,862,6177224,140,398749,381870,16879,2732
62,Maryland,2021-02-26,379466,378490,976,6177224,158,414970,398749,16221,2626
62,Maryland,2021-02-27,380436,379466,970,6177224,157,438535,414970,23565,3815
62,Maryland,2021-02-28,381272,380436,836,6177224,135,463613,438535,25078,4060
62,Maryland,2021-03-01,382099,381272,827,6177224,134,487671,463613,24058,3895
62,Maryland,2021-03-02,382702,382099,603,6177224,98,503576,487671,15905,2575
62,Maryland,2021-03-03,383170,382702,468,6177224,76,513499,503576,9923,1606
62,Maryland,2021-03-04,383956,383170,786,6177224,127,534605,513499,21106,3417
62,Maryland,2021-03-05,384765,383956,809,6177224,131,550801,534605,16196,2622
62,Maryland,2021-03-06,385678,384765,913,6177224,148,568160,550801,17359,2810
